benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output
JoinOrder,EquiHeightHistogram,18a,6,TableScan,36244344,1369355,36244344.000000,285.740204
JoinOrder,EquiHeightHistogram,18a,7,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,18b,0,JoinHashLeft,2463581,108,2463581.000000,0.002290
JoinOrder,EquiHeightHistogram,18b,1,JoinHashLeft,36244344,11175,36244344.000000,0.007125
JoinOrder,EquiHeightHistogram,18b,2,JoinHashLeft,113,1,113.000000,0.000151
JoinOrder,EquiHeightHistogram,18b,3,JoinHashLeft,2528312,654,2528312.000000,0.001443
JoinOrder,EquiHeightHistogram,18b,4,JoinHashLeft,1380035,102619,1380035.000000,4.055465
JoinOrder,EquiHeightHistogram,18b,5,TableScan,14835720,42246,14835720.000000,1.497595
JoinOrder,EquiHeightHistogram,18b,6,TableScan,14835720,30801,14835720.000000,2.936207
JoinOrder,EquiHeightHistogram,18b,7,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,18c,0,JoinHashLeft,3184466,23363,3184466.000000,0.421988
JoinOrder,EquiHeightHistogram,18c,1,JoinHashLeft,36244344,2764032,36244344.000000,0.443494
JoinOrder,EquiHeightHistogram,18c,2,JoinHashLeft,1380035,226638,1380035.000000,0.135075
JoinOrder,EquiHeightHistogram,18c,3,JoinHashLeft,2528312,144595,2528312.000000,0.045049
JoinOrder,EquiHeightHistogram,18c,4,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,18c,5,TableScan,14835720,30801,14835720.000000,2.936207
JoinOrder,EquiHeightHistogram,18c,6,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,18c,7,TableScan,14835720,47569,14835720.000000,2.012046
JoinOrder,EquiHeightHistogram,18c,8,TableScan,14835720,21464,14835720.000000,2.498560
JoinOrder,EquiHeightHistogram,18c,9,TableScan,14835720,12200,14835720.000000,3.892105
JoinOrder,EquiHeightHistogram,18c,10,TableScan,14835720,34691,14835720.000000,2.760201
JoinOrder,EquiHeightHistogram,18c,11,TableScan,14835720,42246,14835720.000000,1.497595
JoinOrder,EquiHeightHistogram,19a,0,JoinHashLeft,234997,27,234997.000000,0.001126
JoinOrder,EquiHeightHistogram,19a,1,JoinHashLeft,13590555,2163,10903620.000000,0.004293
JoinOrder,EquiHeightHistogram,19a,2,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,19a,3,JoinHashLeft,901343,14910,901343.000000,0.006431
JoinOrder,EquiHeightHistogram,19a,4,JoinHashLeft,2609129,367,2609129.000000,0.002197
JoinOrder,EquiHeightHistogram,19a,5,JoinHashLeft,2528312,76048,2528312.000000,0.004141
JoinOrder,EquiHeightHistogram,19a,6,JoinHashLeft,3140339,47387,3140339.000000,0.063405
JoinOrder,EquiHeightHistogram,19a,7,JoinHashLeft,2463581,26243,2463581.000000,0.004141
JoinOrder,EquiHeightHistogram,19a,8,TableScan,36244344,713828,36244344.000000,94.938881
JoinOrder,EquiHeightHistogram,19a,9,TableScan,12,1,12.000000,1.000000
JoinOrder,EquiHeightHistogram,19a,10,TableScan,36244344,30776,36244344.000000,183.970734
JoinOrder,EquiHeightHistogram,19a,11,TableScan,36244344,93095,36244344.000000,20.954382
JoinOrder,EquiHeightHistogram,19a,12,TableScan,36244344,29778,36244344.000000,20.954382
JoinOrder,EquiHeightHistogram,19b,0,JoinHashLeft,234997,2,234997.000000,0.000568
JoinOrder,EquiHeightHistogram,19b,1,JoinHashLeft,13590555,372,10903620.000000,0.002638
JoinOrder,EquiHeightHistogram,19b,2,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,19b,3,JoinHashLeft,901343,13701,901343.000000,5.362962
JoinOrder,EquiHeightHistogram,19b,4,JoinHashLeft,2609129,35,2609129.000000,0.077299
JoinOrder,EquiHeightHistogram,19b,5,JoinHashLeft,3140339,40408,3140339.000000,3.453362
JoinOrder,EquiHeightHistogram,19b,6,JoinHashLeft,2528312,67634,2528312.000000,3.453361
JoinOrder,EquiHeightHistogram,19b,7,TableScan,34733550,713828,34733552.000000,84.865372
JoinOrder,EquiHeightHistogram,19b,8,JoinHashLeft,2463581,23610,2463581.000000,3.453361
JoinOrder,EquiHeightHistogram,19b,9,TableScan,12,1,12.000000,1.000000
JoinOrder,EquiHeightHistogram,19c,0,JoinHashLeft,234997,1371,234997.000000,0.005282
JoinOrder,EquiHeightHistogram,19c,1,JoinHashLeft,13590555,20143,10903620.000000,0.010329
JoinOrder,EquiHeightHistogram,19c,2,JoinHashLeft,2609129,3601,2609129.000000,0.005282
JoinOrder,EquiHeightHistogram,19c,3,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,19c,4,JoinHashLeft,901343,14910,901343.000000,0.006431
JoinOrder,EquiHeightHistogram,19c,5,JoinHashLeft,2528312,76048,2528312.000000,0.004141
JoinOrder,EquiHeightHistogram,19c,6,JoinHashLeft,3140339,47387,3140339.000000,0.063405
JoinOrder,EquiHeightHistogram,19c,7,JoinHashLeft,2463581,26243,2463581.000000,0.004141
JoinOrder,EquiHeightHistogram,19c,8,TableScan,36244344,713828,36244344.000000,94.938881
JoinOrder,EquiHeightHistogram,19c,9,TableScan,12,1,12.000000,1.000000
JoinOrder,EquiHeightHistogram,19c,10,TableScan,36244344,30776,36244344.000000,183.970734
JoinOrder,EquiHeightHistogram,19c,11,TableScan,36244344,93095,36244344.000000,20.954382
JoinOrder,EquiHeightHistogram,19c,12,TableScan,36244344,29778,36244344.000000,20.954382
JoinOrder,EquiHeightHistogram,19d,0,JoinHashLeft,14835720,203570,14835720.000000,0.014054
JoinOrder,EquiHeightHistogram,19d,1,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,19d,2,JoinHashLeft,234997,7881,234997.000000,0.005282
JoinOrder,EquiHeightHistogram,19d,3,JoinHashLeft,2609129,44589,2609129.000000,0.005282
JoinOrder,EquiHeightHistogram,19d,4,JoinHashLeft,901343,14910,901343.000000,0.006431
JoinOrder,EquiHeightHistogram,19d,5,JoinHashLeft,2528312,76048,2528312.000000,0.004141
JoinOrder,EquiHeightHistogram,19d,6,JoinHashLeft,3140339,47387,3140339.000000,0.063405
JoinOrder,EquiHeightHistogram,19d,7,JoinHashLeft,2463581,26243,2463581.000000,0.004141
JoinOrder,EquiHeightHistogram,19d,8,TableScan,36244344,713828,36244344.000000,94.938881
JoinOrder,EquiHeightHistogram,19d,9,TableScan,12,1,12.000000,1.000000
JoinOrder,EquiHeightHistogram,19d,10,TableScan,36244344,30776,36244344.000000,183.970734
JoinOrder,EquiHeightHistogram,19d,11,TableScan,36244344,93095,36244344.000000,20.954382
JoinOrder,EquiHeightHistogram,19d,12,TableScan,36244344,29778,36244344.000000,20.954382
JoinOrder,EquiHeightHistogram,1a,0,JoinHashLeft,2528312,105,2528312.000000,692.237061
JoinOrder,EquiHeightHistogram,1a,1,JoinHashLeft,1380035,250,1380035.000000,12823.242188
JoinOrder,EquiHeightHistogram,1a,2,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,1a,3,JoinHashLeft,2609129,8309,2609129.000000,30766.093750
JoinOrder,EquiHeightHistogram,1a,4,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,1b,0,JoinHashLeft,2528312,3,2528312.000000,6922.370605
JoinOrder,EquiHeightHistogram,1b,1,JoinHashLeft,1380035,10,1380035.000000,12823.242188
JoinOrder,EquiHeightHistogram,1b,2,JoinHashLeft,2609129,120,2609129.000000,30766.093750
JoinOrder,EquiHeightHistogram,1b,3,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,1b,4,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,1c,0,JoinHashLeft,2528312,8,2528312.000000,692.237183
JoinOrder,EquiHeightHistogram,1c,1,JoinHashLeft,1380035,250,1380035.000000,12823.242188
JoinOrder,EquiHeightHistogram,1c,2,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,1c,3,JoinHashLeft,2609129,8309,2609129.000000,30766.093750
JoinOrder,EquiHeightHistogram,1c,4,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,1d,0,JoinHashLeft,2528312,3,2528312.000000,6922.370605
JoinOrder,EquiHeightHistogram,1d,1,JoinHashLeft,1380035,10,1380035.000000,12823.242188
JoinOrder,EquiHeightHistogram,1d,2,JoinHashLeft,2609129,120,2609129.000000,30766.093750
JoinOrder,EquiHeightHistogram,1d,3,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,1d,4,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,20a,0,JoinHashLeft,4167491,5,4167491.000000,0.830825
JoinOrder,EquiHeightHistogram,20a,1,JoinHashLeft,36244344,377489,36244344.000000,19.818329
JoinOrder,EquiHeightHistogram,20a,2,JoinHashLeft,3140339,103853,3140339.000000,9.231391
JoinOrder,EquiHeightHistogram,20a,3,JoinHashLeft,4523930,35548,4523930.000000,269.743195
JoinOrder,EquiHeightHistogram,20a,4,JoinHashLeft,135086,6448,135086.000000,50.061005
JoinOrder,EquiHeightHistogram,20a,5,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,20a,6,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiHeightHistogram,20a,7,JoinHashLeft,2528312,29863,2528312.000000,269.743164
JoinOrder,EquiHeightHistogram,20a,8,TableScan,134170,8,134170.000000,8.000000
JoinOrder,EquiHeightHistogram,20a,9,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,20b,0,JoinHashLeft,4167491,5,4167491.000000,0.501797
JoinOrder,EquiHeightHistogram,20b,1,JoinHashLeft,36244344,144546,36244344.000000,11.969767
JoinOrder,EquiHeightHistogram,20b,2,JoinHashLeft,3140339,35728,3140339.000000,5.575529
JoinOrder,EquiHeightHistogram,20b,3,JoinHashLeft,4523930,35548,4523930.000000,269.743195
JoinOrder,EquiHeightHistogram,20b,4,JoinHashLeft,135086,1206,135086.000000,30.235563
JoinOrder,EquiHeightHistogram,20b,5,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,20b,6,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiHeightHistogram,20b,7,JoinHashLeft,2528312,29863,2528312.000000,269.743164
JoinOrder,EquiHeightHistogram,20b,8,TableScan,134170,8,134170.000000,8.000000
JoinOrder,EquiHeightHistogram,20b,9,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,20c,0,JoinHashLeft,4167491,3451,4167491.000000,0.696941
JoinOrder,EquiHeightHistogram,20c,1,JoinHashLeft,3140339,32570,3140339.000000,6.969409
JoinOrder,EquiHeightHistogram,20c,2,JoinHashLeft,36244344,131110,36244344.000000,14.962218
JoinOrder,EquiHeightHistogram,20c,3,JoinHashLeft,4523930,24091,4523930.000000,337.179077
JoinOrder,EquiHeightHistogram,20c,4,JoinHashLeft,135086,1098,135086.000000,37.794453
JoinOrder,EquiHeightHistogram,20c,5,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,20c,6,TableScan,4,2,4.000000,0.400000
JoinOrder,EquiHeightHistogram,20c,7,JoinHashLeft,2528312,21046,2528312.000000,337.179047
JoinOrder,EquiHeightHistogram,20c,8,TableScan,134170,10,134170.000000,10.000000
JoinOrder,EquiHeightHistogram,20c,9,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,21a,0,JoinHashLeft,14835720,198,14835720.000000,0.106646
JoinOrder,EquiHeightHistogram,21a,1,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,21a,2,JoinHashLeft,234997,39,234997.000000,0.422303
JoinOrder,EquiHeightHistogram,21a,3,JoinHashLeft,2609129,98,2609129.000000,0.884419
JoinOrder,EquiHeightHistogram,21a,4,JoinHashLeft,2528312,29,2528312.000000,0.635230
JoinOrder,EquiHeightHistogram,21a,5,TableScan,18,2,18.000000,1.800000
JoinOrder,EquiHeightHistogram,21a,6,JoinHashLeft,29997,250,29997.000000,2.912537
JoinOrder,EquiHeightHistogram,21a,7,JoinHashLeft,4523930,10544,4523930.000000,33.717899
JoinOrder,EquiHeightHistogram,21a,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiHeightHistogram,21b,0,JoinHashLeft,4523930,324,4523930.000000,0.394871
JoinOrder,EquiHeightHistogram,21b,1,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiHeightHistogram,21b,2,JoinHashLeft,234997,43,234997.000000,0.067522
JoinOrder,EquiHeightHistogram,21b,3,JoinHashLeft,2609129,254,2609129.000000,0.138502
JoinOrder,EquiHeightHistogram,21b,4,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,21b,5,JoinHashLeft,2528312,90,2528312.000000,0.153463
JoinOrder,EquiHeightHistogram,21b,6,TableScan,18,2,18.000000,1.800000
JoinOrder,EquiHeightHistogram,21b,7,JoinHashLeft,29997,1321,29997.000000,0.697743
JoinOrder,EquiHeightHistogram,21b,8,TableScan,14835720,65767,14835720.000000,5.135328
JoinOrder,EquiHeightHistogram,21b,9,TableScan,14835720,50792,14835720.000000,20.279867
JoinOrder,EquiHeightHistogram,21c,0,JoinHashLeft,14835720,517,14835720.000000,0.679188
JoinOrder,EquiHeightHistogram,21c,1,JoinHashLeft,234997,42,234997.000000,0.243757
JoinOrder,EquiHeightHistogram,21c,2,JoinHashLeft,2609129,132,2609129.000000,1.370821
JoinOrder,EquiHeightHistogram,21c,3,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,21c,4,JoinHashLeft,2528312,29,2528312.000000,0.635230
JoinOrder,EquiHeightHistogram,21c,5,TableScan,18,2,18.000000,1.800000
JoinOrder,EquiHeightHistogram,21c,6,JoinHashLeft,29997,250,29997.000000,2.912537
JoinOrder,EquiHeightHistogram,21c,7,JoinHashLeft,4523930,10544,4523930.000000,33.717899
JoinOrder,EquiHeightHistogram,21c,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiHeightHistogram,22a,0,JoinHashLeft,113,3,113.000000,0.185908
JoinOrder,EquiHeightHistogram,22a,1,JoinHashLeft,14835720,21985,14835720.000000,0.266333
JoinOrder,EquiHeightHistogram,22a,2,JoinHashRight,4,4808,4.000000,1.114036
JoinOrder,EquiHeightHistogram,22a,3,JoinHashLeft,1380035,1413,1380035.000000,3.342204
JoinOrder,EquiHeightHistogram,22a,4,JoinHashLeft,234997,973,234997.000000,1.114036
JoinOrder,EquiHeightHistogram,22a,5,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,22a,6,JoinHashLeft,4523930,37091,4523930.000000,134.871597
JoinOrder,EquiHeightHistogram,22a,7,JoinHashLeft,2609129,26867,2609129.000000,12.768451
JoinOrder,EquiHeightHistogram,22a,8,JoinHashLeft,2528312,27731,2528312.000000,134.871582
JoinOrder,EquiHeightHistogram,22a,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,EquiHeightHistogram,22a,10,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,22a,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,22b,0,JoinHashLeft,113,2,113.000000,0.166595
JoinOrder,EquiHeightHistogram,22b,1,JoinHashLeft,14835720,1461,14835720.000000,0.238665
JoinOrder,EquiHeightHistogram,22b,2,JoinHashRight,4,95,4.000000,0.903247
JoinOrder,EquiHeightHistogram,22b,3,JoinHashLeft,1380035,126,1380035.000000,2.709815
JoinOrder,EquiHeightHistogram,22b,4,JoinHashLeft,234997,57,234997.000000,0.903246
JoinOrder,EquiHeightHistogram,22b,5,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,22b,6,JoinHashLeft,4523930,37091,4523930.000000,134.871597
JoinOrder,EquiHeightHistogram,22b,7,JoinHashLeft,2609129,18434,2609129.000000,10.352489
JoinOrder,EquiHeightHistogram,22b,8,JoinHashLeft,2528312,27731,2528312.000000,134.871582
JoinOrder,EquiHeightHistogram,22b,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,EquiHeightHistogram,22b,10,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,22b,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,22c,0,JoinHashLeft,14835720,146176,14835720.000000,0.449014
JoinOrder,EquiHeightHistogram,22c,1,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,22c,2,JoinHashRight,4,25853,4.000000,1.669599
JoinOrder,EquiHeightHistogram,22c,3,JoinHashLeft,1380035,5636,1380035.000000,5.008938
JoinOrder,EquiHeightHistogram,22c,4,JoinHashLeft,234997,2468,234997.000000,1.669598
JoinOrder,EquiHeightHistogram,22c,5,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,22c,6,JoinHashLeft,4523930,37091,4523930.000000,134.871597
JoinOrder,EquiHeightHistogram,22c,7,JoinHashLeft,2609129,47954,2609129.000000,19.135990
JoinOrder,EquiHeightHistogram,22c,8,JoinHashLeft,2528312,27731,2528312.000000,134.871582
JoinOrder,EquiHeightHistogram,22c,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,EquiHeightHistogram,22c,10,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,22c,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,22d,0,JoinHashLeft,14835720,229338,14835720.000000,2.106911
JoinOrder,EquiHeightHistogram,22d,1,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,22d,2,JoinHashRight,4,79885,4.000000,18.551098
JoinOrder,EquiHeightHistogram,22d,3,JoinHashLeft,1380035,12120,1380035.000000,23.211929
JoinOrder,EquiHeightHistogram,22d,4,JoinHashLeft,234997,10792,234997.000000,18.551117
JoinOrder,EquiHeightHistogram,22d,5,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,22d,6,JoinHashLeft,2609129,47954,2609129.000000,19.135990
JoinOrder,EquiHeightHistogram,22d,7,JoinHashLeft,4523930,37091,4523930.000000,134.871597
JoinOrder,EquiHeightHistogram,22d,8,JoinHashLeft,2528312,27731,2528312.000000,134.871582
JoinOrder,EquiHeightHistogram,22d,9,TableScan,134170,3,134170.000000,4.000000
JoinOrder,EquiHeightHistogram,22d,10,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,22d,11,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,23a,0,JoinHashLeft,134170,156,134170.000000,3.764526
JoinOrder,EquiHeightHistogram,23a,1,JoinHashLeft,4523930,156,4523930.000000,5.343924
JoinOrder,EquiHeightHistogram,23a,2,JoinHashRight,4,5763,4.000000,2145.346436
JoinOrder,EquiHeightHistogram,23a,3,JoinHashLeft,234997,3722,234997.000000,5151.733887
JoinOrder,EquiHeightHistogram,23a,4,JoinHashLeft,12148785,190078,9461850.000000,10425.873047
JoinOrder,EquiHeightHistogram,23a,5,JoinHashLeft,2609129,22452,2609129.000000,6208.840820
JoinOrder,EquiHeightHistogram,23a,6,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,23a,7,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,23a,8,JoinHashLeft,135086,24592,135086.000000,33771.500000
JoinOrder,EquiHeightHistogram,23a,9,JoinHashLeft,2528312,19311,2528312.000000,33771.503906
JoinOrder,EquiHeightHistogram,23a,10,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,23b,0,JoinHashRight,4,315,4.000000,3.168185
JoinOrder,EquiHeightHistogram,23b,1,JoinHashLeft,12148785,9464,12148785.000000,29.997181
JoinOrder,EquiHeightHistogram,23b,2,JoinHashLeft,234997,559,234997.000000,8.775197
JoinOrder,EquiHeightHistogram,23b,3,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,23b,4,JoinHashLeft,2609129,1003,2609129.000000,9.225931
JoinOrder,EquiHeightHistogram,23b,5,JoinHashLeft,135086,128,135086.000000,15.154525
JoinOrder,EquiHeightHistogram,23b,6,TableScan,7,1,7.000000,1.000000
JoinOrder,EquiHeightHistogram,23b,7,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,23b,8,JoinHashLeft,4523930,1133,4523930.000000,134.871597
JoinOrder,EquiHeightHistogram,23b,9,JoinHashLeft,2528312,1102,2528312.000000,134.871582
JoinOrder,EquiHeightHistogram,23b,10,TableScan,134170,4,134170.000000,4.000000
JoinOrder,EquiHeightHistogram,23c,0,JoinHashLeft,134170,164,134170.000000,1132.815918
JoinOrder,EquiHeightHistogram,23c,1,JoinHashLeft,4523930,166,4523930.000000,1132.816040
JoinOrder,EquiHeightHistogram,23c,2,JoinHashRight,4,21851,4.000000,20260.167969
JoinOrder,EquiHeightHistogram,23c,3,JoinHashLeft,12148785,3036719,9461850.000000,84007.054688
JoinOrder,EquiHeightHistogram,23c,4,JoinHashLeft,2609129,62275,2609129.000000,31443.599609
JoinOrder,EquiHeightHistogram,23c,5,TableScan,7,4,7.000000,4.000000
JoinOrder,EquiHeightHistogram,23c,6,TableScan,234997,84843,234997.000000,84843.000000
JoinOrder,EquiHeightHistogram,23c,7,JoinHashLeft,135086,24592,135086.000000,33771.500000
JoinOrder,EquiHeightHistogram,23c,8,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,23c,9,JoinHashLeft,2528312,19311,2528312.000000,33771.503906
JoinOrder,EquiHeightHistogram,23c,10,TableScan,4,1,4.000000,1.000000
JoinOrder,EquiHeightHistogram,24a,0,JoinHashLeft,901343,338,901343.000000,0.375022
JoinOrder,EquiHeightHistogram,24a,1,JoinHashLeft,3140339,220,3140339.000000,0.241488
JoinOrder,EquiHeightHistogram,24a,2,JoinHashLeft,2463581,186,2463581.000000,0.241488
JoinOrder,EquiHeightHistogram,24a,3,JoinHashLeft,36244344,23041,36244344.000000,0.951092
JoinOrder,EquiHeightHistogram,24a,4,TableScan,12,1,12.000000,1.000000
JoinOrder,EquiHeightHistogram,24a,5,JoinHashLeft,234997,1322,234997.000000,12.522587
JoinOrder,EquiHeightHistogram,24a,6,JoinHashLeft,13590555,19212,10903620.000000,33.358349
JoinOrder,EquiHeightHistogram,24a,7,JoinHashLeft,2609129,3265,2609129.000000,12.917407
JoinOrder,EquiHeightHistogram,24a,8,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,24a,9,JoinHashLeft,4523930,9696,4523930.000000,33.717899
JoinOrder,EquiHeightHistogram,24a,10,JoinHashLeft,2528312,6159,2528312.000000,33.717896
JoinOrder,EquiHeightHistogram,24a,11,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiHeightHistogram,24a,12,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiHeightHistogram,24a,13,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiHeightHistogram,24b,0,JoinHashLeft,901343,98,901343.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,1,JoinHashLeft,3140339,47,3140339.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,2,JoinHashLeft,2463581,10,2463581.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,3,JoinHashLeft,12,2,12.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,4,JoinHashLeft,36244344,220,36244344.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,5,JoinHashLeft,134170,55,134170.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,6,JoinHashLeft,4523930,74,4523930.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,7,JoinHashLeft,113,1,113.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,8,JoinHashLeft,13590555,288,10903620.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,9,JoinHashLeft,2609129,36,2609129.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,10,TableScan,2200637,15,2200637.000000,0.000000
JoinOrder,EquiHeightHistogram,24b,11,JoinHashLeft,234997,28,234997.000000,0.000000
JoinOrder,EquiHeightHistogram,25a,0,JoinHashLeft,3184466,2656,3184466.000000,4.015387
JoinOrder,EquiHeightHistogram,25a,1,JoinHashLeft,36244344,253008,36244344.000000,4.015386
JoinOrder,EquiHeightHistogram,25a,2,JoinHashLeft,134170,32586,134170.000000,2.369029
JoinOrder,EquiHeightHistogram,25a,3,JoinHashLeft,4523930,318037,4523930.000000,2.369030
JoinOrder,EquiHeightHistogram,25a,4,JoinHashLeft,113,5,113.000000,0.756947
JoinOrder,EquiHeightHistogram,25a,5,JoinHashLeft,1380035,49239,1380035.000000,0.757518
JoinOrder,EquiHeightHistogram,25a,6,JoinHashLeft,2528312,30320,2528312.000000,0.252640
JoinOrder,EquiHeightHistogram,25a,7,TableScan,13590555,30801,13590555.000000,2.689775
JoinOrder,EquiHeightHistogram,25a,8,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,25b,0,JoinHashLeft,3184466,2,3184466.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,1,JoinHashLeft,36244344,232,36244344.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,2,JoinHashLeft,134170,55,134170.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,3,JoinHashLeft,4523930,74,4523930.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,4,JoinHashLeft,113,1,113.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,5,JoinHashLeft,13590555,370,13590555.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,6,JoinHashLeft,1380035,48,1380035.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,7,JoinHashLeft,113,3,113.000000,0.000000
JoinOrder,EquiHeightHistogram,25b,8,TableScan,2528312,284,2528312.000000,0.000000
JoinOrder,EquiHeightHistogram,25c,0,JoinHashLeft,3184466,8378,3184466.000000,0.443403
JoinOrder,EquiHeightHistogram,25c,1,JoinHashLeft,36244344,1074102,36244344.000000,0.443403
JoinOrder,EquiHeightHistogram,25c,2,JoinHashLeft,134170,74080,134170.000000,0.212581
JoinOrder,EquiHeightHistogram,25c,3,JoinHashLeft,4523930,1393190,4523930.000000,0.261626
JoinOrder,EquiHeightHistogram,25c,4,JoinHashLeft,1380035,226638,1380035.000000,0.135075
JoinOrder,EquiHeightHistogram,25c,5,JoinHashLeft,2528312,144595,2528312.000000,0.045049
JoinOrder,EquiHeightHistogram,25c,6,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,25c,7,TableScan,14835720,30801,14835720.000000,2.936207
JoinOrder,EquiHeightHistogram,25c,8,TableScan,113,1,113.000000,1.000000
JoinOrder,EquiHeightHistogram,25c,9,TableScan,14835720,47569,14835720.000000,2.012046
JoinOrder,EquiHeightHistogram,25c,10,TableScan,14835720,21464,14835720.000000,2.498560
JoinOrder,EquiHeightHistogram,25c,11,TableScan,14835720,12200,14835720.000000,3.892105
JoinOrder,EquiHeightHistogram,25c,12,TableScan,14835720,34691,14835720.000000,2.760201
JoinOrder,EquiHeightHistogram,25c,13,TableScan,14835720,42246,14835720.000000,1.497595
JoinOrder,EquiHeightHistogram,26a,0,JoinHashLeft,4167491,991,4167491.000000,0.002899
JoinOrder,EquiHeightHistogram,26a,1,JoinHashLeft,3140339,9784,3140339.000000,0.028988
JoinOrder,EquiHeightHistogram,26a,2,JoinHashLeft,36244344,37085,36244344.000000,0.062953
JoinOrder,EquiHeightHistogram,26a,3,JoinHashLeft,1380035,2798,1380035.000000,2.790738
JoinOrder,EquiHeightHistogram,26a,4,TableScan,113,1,113.000000,1.000000
