TABLE_NAME,COLUMN_NAME,COLUMN_DATA_TYPE,HISTOGRAM_TYPE,BIN_ID,MIN,MAX,HEIGHT,DISTINCT_COUNT
title,md5sum,string,EqualDistinctCount,61,'9c2ae6e0d30596d42b0e6288e6e816cc','9ebc63e8acc172b7834f745da767612a',25283,25283
title,md5sum,string,EqualDistinctCount,62,'9ebc6793a3bd97f05005f1db0231d613','a14cb41bf1290195565b358bc7162805',25283,25283
title,md5sum,string,EqualDistinctCount,63,'a14cb8c40bcd90d7da8c21bb0313d33d','a3dfc5eb0ec820d4285cc405e13eee2f',25283,25283
title,md5sum,string,EqualDistinctCount,64,'a3dfd564fc4a618796ec93be329d0e25','a66cdbb6260db22cf1c0dd2dbe99a8b7',25283,25283
title,md5sum,string,EqualDistinctCount,65,'a66cdc9c362bcf6873100d8826c79e64','a8f884d8c9fe77b892a9eb9764170e24',25283,25283
title,md5sum,string,EqualDistinctCount,66,'a8f88533520499adb86c5971dabd3d34','ab813b2448c38eda60659ec281b95b4b',25283,25283
title,md5sum,string,EqualDistinctCount,67,'ab81435a53dfc6e735f2ccb583372c99','ae0f37ee4f9fa7c214a4236221db1385',25283,25283
title,md5sum,string,EqualDistinctCount,68,'ae0f38ec4ec396440fc2918900b59023','b0a0c2b4817446910d49ca7ccf18d1f0',25283,25283
title,md5sum,string,EqualDistinctCount,69,'b0a0cbfe0c4bc14eabf2d983d6ac8261','b3323eaae709d603840b28053a4494c6',25283,25283
title,md5sum,string,EqualDistinctCount,70,'b33245dd1f2aa75939bded2f9cf68981','b5c2226e370aea58fe9b3efcae0852b2',25283,25283
title,md5sum,string,EqualDistinctCount,71,'b5c22913fd8ed4b01051ea70bd722eb0','b84f7af848d5acc6585431b34940c24b',25283,25283
title,md5sum,string,EqualDistinctCount,72,'b84f7d8a51e69b3e4a45c3a9fa672546','badedbcf37ee2ec18a9a40bcecfcfea1',25283,25283
title,md5sum,string,EqualDistinctCount,73,'badeddaeb04b2cbc89bd3a37f295c351','bd69d69e801d5e32735fc53d89281c02',25283,25283
title,md5sum,string,EqualDistinctCount,74,'bd69da17279ab8e2071145decf21ce71','bff848ce21a9e5ec60efa9434cdba8a3',25283,25283
title,md5sum,string,EqualDistinctCount,75,'bff84ea2a5504ee8f344dd783ff62e82','c28f23784b51e8d265ed5dec0fc2aa17',25283,25283
title,md5sum,string,EqualDistinctCount,76,'c28f23a6c542db432cf220da4c00aef6','c51e249d4c92e39244f2b4079a6e5593',25283,25283
title,md5sum,string,EqualDistinctCount,77,'c51e24dc74461e5206d5a7eea72a9d10','c7abb2294160dd3c2567b4015235dfd1',25283,25283
title,md5sum,string,EqualDistinctCount,78,'c7abb29ce783a8370402731e196200d6','ca3a428a94f78cab11d004e606f621d8',25283,25283
title,md5sum,string,EqualDistinctCount,79,'ca3a438e8f43f097e465c4229dd517df','ccc4ea471e322473946d19131d6fcd02',25283,25283
title,md5sum,string,EqualDistinctCount,80,'ccc4f3fdb85fc7ba1dd647239f224a89','cf50d22184c846886809188e302ac4f0',25283,25283
title,md5sum,string,EqualDistinctCount,81,'cf50dcef17cdcbe3688c8867ad560ba7','d1df1b0b6eee3503522f409cbdaa0761',25283,25283
title,md5sum,string,EqualDistinctCount,82,'d1df2da28591b3cc696b1e23eb1ce9f6','d46c20ee6a9a68c51df8dde5ba70475f',25283,25283
title,md5sum,string,EqualDistinctCount,83,'d46c21e3e839b1c2138f5ebd8a82d6ef','d6fd30984173c295a300fb1174e21d4e',25283,25283
title,md5sum,string,EqualDistinctCount,84,'d6fd36474fb2b6a298d6bbe65db277b1','d98bb89cdb0b7d370d32b5f9b1f09454',25283,25283
title,md5sum,string,EqualDistinctCount,85,'d98bc2b42d3d0197c63d3eec92bdb726','dc1d9fd28b6b0a574c2614d1e0e35475',25283,25283
title,md5sum,string,EqualDistinctCount,86,'dc1da12b58a7a063983dc23653d48391','dea67d508a0ec2186cb487283f89a69a',25283,25283
title,md5sum,string,EqualDistinctCount,87,'dea696cdd7fb9a425c3aa62176e0f812','e13135ecc3135c45ba6da11e5229edf9',25283,25283
title,md5sum,string,EqualDistinctCount,88,'e131383709b417c54687ace37d219394','e3c1aaf9fb8caef7a580ea137ee2e725',25283,25283
title,md5sum,string,EqualDistinctCount,89,'e3c1b468059de773fb74860d4ee14c49','e653161d875b4d8f793d3e62103be0cc',25283,25283
title,md5sum,string,EqualDistinctCount,90,'e6532107a0a90070118fc74330aabd80','e8e23abacefcfd26552509739962144b',25283,25283
title,md5sum,string,EqualDistinctCount,91,'e8e23d93193dba516309c5bfc737b662','eb70af8e8df51e415825fccff52d0ac4',25283,25283
title,md5sum,string,EqualDistinctCount,92,'eb70b3027ea1c9b8b3f6dadd785cba48','ee036a216c68fc0dde70c87f16595fd0',25283,25283
title,md5sum,string,EqualDistinctCount,93,'ee0373acf61bf698c4dfd5dd33233bb5','f092b009bab3d100565f2e716e72bcce',25283,25283
title,md5sum,string,EqualDistinctCount,94,'f092b53c0b024164c4a5bf7334b99072','f326ae2959206451b053a24ccf6142f0',25283,25283
title,md5sum,string,EqualDistinctCount,95,'f326b2cc1b2b0a281b99dda327318dde','f5b6a909ac2a4464ff2a48ba17e4d500',25283,25283
title,md5sum,string,EqualDistinctCount,96,'f5b6aeae7a3ce0293bd80df21778d3db','f84aba4c0bfb67e29c1ec8c48738df76',25283,25283
title,md5sum,string,EqualDistinctCount,97,'f84abba184572871e47c4a008f4ffd52','fad96307bd5ac77b4e09978329e134b4',25283,25283
title,md5sum,string,EqualDistinctCount,98,'fad96e262eb073de55ccce08c385d5bf','fd6e42445bd4761a8ea0ffab09fed907',25283,25283
title,md5sum,string,EqualDistinctCount,99,'fd6e4ac39f509146cfab4070e8f5a775','fffffec1b13bc6af69f56864884364e4',25283,25283
keyword,id,int,EqualDistinctCount,0,1,2003,2003,2003
keyword,id,int,EqualDistinctCount,1,2004,4006,2003,2003
keyword,id,int,EqualDistinctCount,2,4007,6009,2003,2003
keyword,id,int,EqualDistinctCount,3,6010,8012,2003,2003
keyword,id,int,EqualDistinctCount,4,8013,10015,2003,2003
keyword,id,int,EqualDistinctCount,5,10016,12018,2003,2003
keyword,id,int,EqualDistinctCount,6,12019,14021,2003,2003
keyword,id,int,EqualDistinctCount,7,14022,16024,2003,2003
keyword,id,int,EqualDistinctCount,8,16025,18027,2003,2003
keyword,id,int,EqualDistinctCount,9,18028,20030,2003,2003
keyword,id,int,EqualDistinctCount,10,20031,22033,2003,2003
keyword,id,int,EqualDistinctCount,11,22034,24036,2003,2003
keyword,id,int,EqualDistinctCount,12,24037,26039,2003,2003
keyword,id,int,EqualDistinctCount,13,26040,28042,2003,2003
keyword,id,int,EqualDistinctCount,14,28043,30045,2003,2003
keyword,id,int,EqualDistinctCount,15,30046,32048,2003,2003
keyword,id,int,EqualDistinctCount,16,32049,34051,2003,2003
keyword,id,int,EqualDistinctCount,17,34052,36054,2003,2003
keyword,id,int,EqualDistinctCount,18,36055,38057,2003,2003
keyword,id,int,EqualDistinctCount,19,38058,40060,2003,2003
keyword,id,int,EqualDistinctCount,20,40061,42063,2003,2003
keyword,id,int,EqualDistinctCount,21,42064,44066,2003,2003
keyword,id,int,EqualDistinctCount,22,44067,46069,2003,2003
keyword,id,int,EqualDistinctCount,23,46070,48072,2003,2003
keyword,id,int,EqualDistinctCount,24,48073,50075,2003,2003
keyword,id,int,EqualDistinctCount,25,50076,52078,2003,2003
keyword,id,int,EqualDistinctCount,26,52079,54081,2003,2003
keyword,id,int,EqualDistinctCount,27,54082,56084,2003,2003
keyword,id,int,EqualDistinctCount,28,56085,58087,2003,2003
keyword,id,int,EqualDistinctCount,29,58088,60090,2003,2003
keyword,id,int,EqualDistinctCount,30,60091,62093,2003,2003
keyword,id,int,EqualDistinctCount,31,62094,64096,2003,2003
keyword,id,int,EqualDistinctCount,32,64097,66099,2003,2003
keyword,id,int,EqualDistinctCount,33,66100,68102,2003,2003
keyword,id,int,EqualDistinctCount,34,68103,70105,2003,2003
keyword,id,int,EqualDistinctCount,35,70106,72108,2003,2003
keyword,id,int,EqualDistinctCount,36,72109,74110,2002,2002
keyword,id,int,EqualDistinctCount,37,74111,76112,2002,2002
keyword,id,int,EqualDistinctCount,38,76113,78114,2002,2002
keyword,id,int,EqualDistinctCount,39,78115,80116,2002,2002
keyword,id,int,EqualDistinctCount,40,80117,82118,2002,2002
keyword,id,int,EqualDistinctCount,41,82119,84120,2002,2002
keyword,id,int,EqualDistinctCount,42,84121,86122,2002,2002
keyword,id,int,EqualDistinctCount,43,86123,88124,2002,2002
keyword,id,int,EqualDistinctCount,44,88125,90126,2002,2002
keyword,id,int,EqualDistinctCount,45,90127,92128,2002,2002
keyword,id,int,EqualDistinctCount,46,92129,94130,2002,2002
keyword,id,int,EqualDistinctCount,47,94131,96132,2002,2002
keyword,id,int,EqualDistinctCount,48,96133,98134,2002,2002
keyword,id,int,EqualDistinctCount,49,98135,100136,2002,2002
keyword,id,int,EqualDistinctCount,50,100137,102138,2002,2002
keyword,id,int,EqualDistinctCount,51,102139,104140,2002,2002
keyword,id,int,EqualDistinctCount,52,104141,106142,2002,2002
keyword,id,int,EqualDistinctCount,53,106143,108144,2002,2002
keyword,id,int,EqualDistinctCount,54,108145,110146,2002,2002
keyword,id,int,EqualDistinctCount,55,110147,112148,2002,2002
keyword,id,int,EqualDistinctCount,56,112149,114150,2002,2002
keyword,id,int,EqualDistinctCount,57,114151,116152,2002,2002
keyword,id,int,EqualDistinctCount,58,116153,118154,2002,2002
keyword,id,int,EqualDistinctCount,59,118155,120156,2002,2002
keyword,id,int,EqualDistinctCount,60,120157,122158,2002,2002
keyword,id,int,EqualDistinctCount,61,122159,124160,2002,2002
keyword,id,int,EqualDistinctCount,62,124161,126162,2002,2002
keyword,id,int,EqualDistinctCount,63,126163,128164,2002,2002
keyword,id,int,EqualDistinctCount,64,128165,130166,2002,2002
keyword,id,int,EqualDistinctCount,65,130167,132168,2002,2002
keyword,id,int,EqualDistinctCount,66,132169,134170,2002,2002
keyword,keyword,string,EqualDistinctCount,0,'  bb','agent-provocateur',2003,2003
keyword,keyword,string,EqualDistinctCount,1,'aggorance','animated-sex',2003,2003
keyword,keyword,string,EqualDistinctCount,2,'animated-tattoo','assignment',2003,2003
keyword,keyword,string,EqualDistinctCount,3,'assignment-to-kill','bank-teller',2003,2003
keyword,keyword,string,EqualDistinctCount,4,'bank-vault','betrayed-immigrant',2003,2003
keyword,keyword,string,EqualDistinctCount,5,'betrayer','blowing-wrapper-off-a-straw',2003,2003
keyword,keyword,string,EqualDistinctCount,6,'blown-cover','breaking-down-a-fence',2003,2003
keyword,keyword,string,EqualDistinctCount,7,'breaking-down-door','burying-a-corpse-in-a-cellar',2003,2003
keyword,keyword,string,EqualDistinctCount,8,'burying-a-corpse-in-a-garden','carol-song',2003,2003
keyword,keyword,string,EqualDistinctCount,9,'carole-lagani  re','cheat-on-wife',2003,2003
keyword,keyword,string,EqualDistinctCount,10,'cheat-sheet','cistern',2003,2003
keyword,keyword,string,EqualDistinctCount,11,'citadel','commando-training',2003,2003
keyword,keyword,string,EqualDistinctCount,12,'commando-unit','cousin',2003,2003
keyword,keyword,string,EqualDistinctCount,13,'cousin-cousin-relationship','daffodil',2003,2003
keyword,keyword,string,EqualDistinctCount,14,'daffy-ditties','demo-tape',2003,2003
keyword,keyword,string,EqualDistinctCount,15,'demobilization','dog's-point-of-view',2003,2003
keyword,keyword,string,EqualDistinctCount,16,'dog-act','dulles-international-airport',2003,2003
keyword,keyword,string,EqualDistinctCount,17,'dulling-of-the-mind','empty-airplane',2003,2003
keyword,keyword,string,EqualDistinctCount,18,'empty-apartment','extreme-torture',2003,2003
keyword,keyword,string,EqualDistinctCount,19,'extreme-transformation','fear-of-lesbianism',2003,2003
keyword,keyword,string,EqualDistinctCount,20,'fear-of-life','first-man-into-space',2003,2003
keyword,keyword,string,EqualDistinctCount,21,'first-man-on-mars','fountain-pen',2003,2003
keyword,keyword,string,EqualDistinctCount,22,'fountainbleau-france','gay-farmer',2003,2003
keyword,keyword,string,EqualDistinctCount,23,'gay-fashion','golf',2003,2003
keyword,keyword,string,EqualDistinctCount,24,'golf-bag','hair-net',2003,2003
keyword,keyword,string,EqualDistinctCount,25,'hair-on-fire','heroes',2003,2003
keyword,keyword,string,EqualDistinctCount,26,'heroes-behind-the-badge','hope-of-reconciliation',2003,2003
keyword,keyword,string,EqualDistinctCount,27,'hopeless-cause','immigration-fraud',2003,2003
keyword,keyword,string,EqualDistinctCount,28,'immigration-hearing','iron',2003,2003
keyword,keyword,string,EqualDistinctCount,29,'iron-age','kabyly',2003,2003
keyword,keyword,string,EqualDistinctCount,30,'kachina-doll','lab-assistant',2003,2003
keyword,keyword,string,EqualDistinctCount,31,'lab-coat','licking-plate',2003,2003
keyword,keyword,string,EqualDistinctCount,32,'licking-someone','louisiana-territory',2003,2003
keyword,keyword,string,EqualDistinctCount,33,'louisville-kentucky','manaus-brazil',2003,2003
keyword,keyword,string,EqualDistinctCount,34,'mancala','mental-compentancy-hearing',2003,2003
keyword,keyword,string,EqualDistinctCount,35,'mental-delirium','mocking-boss',2003,2003
keyword,keyword,string,EqualDistinctCount,36,'mocking-laughter','murder-disguised-as-robbery-gone-wrong',2002,2002
keyword,keyword,string,EqualDistinctCount,37,'murder-disguised-as-suicide','neuter',2002,2002
keyword,keyword,string,EqualDistinctCount,38,'neutered','ocean-core',2002,2002
keyword,keyword,string,EqualDistinctCount,39,'ocean-crossing','pacific',2002,2002
keyword,keyword,string,EqualDistinctCount,40,'pacific-coast','pepsi-cola',2002,2002
keyword,keyword,string,EqualDistinctCount,41,'pepsodent-toothpaste','plasticene',2002,2002
keyword,keyword,string,EqualDistinctCount,42,'plastikman','potassium-chloride',2002,2002
keyword,keyword,string,EqualDistinctCount,43,'potassium-cyanide','psychological-regression',2002,2002
keyword,keyword,string,EqualDistinctCount,44,'psychological-study','rape-in-marriage',2002,2002
keyword,keyword,string,EqualDistinctCount,45,'rape-joke','reference-to-captain-ernest-medina',2002,2002
keyword,keyword,string,EqualDistinctCount,46,'reference-to-captain-hook','reference-to-ira-gershwin',2002,2002
keyword,keyword,string,EqualDistinctCount,47,'reference-to-ira-glass','reference-to-over-the-rainbow',2002,2002
keyword,keyword,string,EqualDistinctCount,48,'reference-to-over-the-rainbow-the-song','reference-to-thornton-wilder',2002,2002
keyword,keyword,string,EqualDistinctCount,49,'reference-to-thornton-wilder's-our-town','rewriting-a-play',2002,2002
keyword,keyword,string,EqualDistinctCount,50,'rex-harrison-spoof','run-down-house',2002,2002
keyword,keyword,string,EqualDistinctCount,51,'run-down-shack','school-laboratory',2002,2002
keyword,keyword,string,EqualDistinctCount,52,'school-leadership','servant's-quarters',2002,2002
keyword,keyword,string,EqualDistinctCount,53,'servant-girl','short-shorts',2002,2002
keyword,keyword,string,EqualDistinctCount,54,'short-sighted','sliding-on-ice',2002,2002
keyword,keyword,string,EqualDistinctCount,55,'sliding-on-the-floor','spanish-aristocracy',2002,2002
keyword,keyword,string,EqualDistinctCount,56,'spanish-armada','station-6',2002,2002
keyword,keyword,string,EqualDistinctCount,57,'station-closure','sudanese',2002,2002
keyword,keyword,string,EqualDistinctCount,58,'sudanese-american','talking-penis',2002,2002
keyword,keyword,string,EqualDistinctCount,59,'talking-pet','the-punisher',2002,2002
keyword,keyword,string,EqualDistinctCount,60,'the-quest-of-carmen-d'avino','topical-humor',2002,2002
keyword,keyword,string,EqualDistinctCount,61,'topical-issues','tsar-alexander-ii-of-russia',2002,2002
keyword,keyword,string,EqualDistinctCount,62,'tsar-alexander-iii-of-russia','unplugged-show',2002,2002
keyword,keyword,string,EqualDistinctCount,63,'unpopular-girl','volcanism',2002,2002
keyword,keyword,string,EqualDistinctCount,64,'volcano','west-german',2002,2002
keyword,keyword,string,EqualDistinctCount,65,'west-german-army','wooden-phallus',2002,2002
keyword,keyword,string,EqualDistinctCount,66,'wooden-puppet','zz-top',2002,2002
keyword,phonetic_code,string,EqualDistinctCount,0,'A1','A2632',1825,232
keyword,phonetic_code,string,EqualDistinctCount,1,'A2635','A456',1391,232
keyword,phonetic_code,string,EqualDistinctCount,2,'A4561','A6353',2508,232
keyword,phonetic_code,string,EqualDistinctCount,3,'A6356','B2353',1782,232
keyword,phonetic_code,string,EqualDistinctCount,4,'B2354','B3634',2273,231
keyword,phonetic_code,string,EqualDistinctCount,5,'B3635','B5345',2963,231
keyword,phonetic_code,string,EqualDistinctCount,6,'B5346','C1326',3144,231
keyword,phonetic_code,string,EqualDistinctCount,7,'C134','C2635',1980,231
keyword,phonetic_code,string,EqualDistinctCount,8,'C2636','C45',2546,231
keyword,phonetic_code,string,EqualDistinctCount,9,'C451','C6156',3916,231
keyword,phonetic_code,string,EqualDistinctCount,10,'C616','D156',3558,231
keyword,phonetic_code,string,EqualDistinctCount,11,'D1562','D34',2621,231
keyword,phonetic_code,string,EqualDistinctCount,12,'D341','D5321',1393,231
keyword,phonetic_code,string,EqualDistinctCount,13,'D5323','E1364',1895,231
keyword,phonetic_code,string,EqualDistinctCount,14,'E1365','E3256',1777,231
keyword,phonetic_code,string,EqualDistinctCount,15,'E3261','E5621',1494,231
keyword,phonetic_code,string,EqualDistinctCount,16,'E5623','F2354',1141,231
keyword,phonetic_code,string,EqualDistinctCount,17,'F2356','F4141',1373,231
keyword,phonetic_code,string,EqualDistinctCount,18,'F4142','F5454',2817,231
keyword,phonetic_code,string,EqualDistinctCount,19,'F5456','G1626',2481,231
keyword,phonetic_code,string,EqualDistinctCount,20,'G163','G41',997,231
keyword,phonetic_code,string,EqualDistinctCount,21,'G412','G562',1553,231
keyword,phonetic_code,string,EqualDistinctCount,22,'G5623','H1456',2013,231
keyword,phonetic_code,string,EqualDistinctCount,23,'H146','H324',1481,231
keyword,phonetic_code,string,EqualDistinctCount,24,'H3241','H5132',1659,231
keyword,phonetic_code,string,EqualDistinctCount,25,'H5134','H6435',2120,231
keyword,phonetic_code,string,EqualDistinctCount,26,'H6436','I4234',793,231
keyword,phonetic_code,string,EqualDistinctCount,27,'I4235','J1262',2359,231
keyword,phonetic_code,string,EqualDistinctCount,28,'J1263','J4162',794,231
keyword,phonetic_code,string,EqualDistinctCount,29,'J4163','K134',799,231
keyword,phonetic_code,string,EqualDistinctCount,30,'K135','K4256',728,231
keyword,phonetic_code,string,EqualDistinctCount,31,'K426','K6432',1084,231
keyword,phonetic_code,string,EqualDistinctCount,32,'K6435','L2364',2098,231
keyword,phonetic_code,string,EqualDistinctCount,33,'L2365','L425',1407,231
keyword,phonetic_code,string,EqualDistinctCount,34,'L4252','M1241',1339,231
keyword,phonetic_code,string,EqualDistinctCount,35,'M1242','M2625',2561,231
keyword,phonetic_code,string,EqualDistinctCount,36,'M2626','M4315',2117,231
keyword,phonetic_code,string,EqualDistinctCount,37,'M4316','M615',2413,231
keyword,phonetic_code,string,EqualDistinctCount,38,'M6151','N1656',1517,231
keyword,phonetic_code,string,EqualDistinctCount,39,'N2','N3542',1326,231
keyword,phonetic_code,string,EqualDistinctCount,40,'N3543','N6251',899,231
keyword,phonetic_code,string,EqualDistinctCount,41,'N6252','O2421',1260,231
keyword,phonetic_code,string,EqualDistinctCount,42,'O2423','O5135',724,231
keyword,phonetic_code,string,EqualDistinctCount,43,'O5136','P1413',772,231
keyword,phonetic_code,string,EqualDistinctCount,44,'P1414','P3162',1993,231
keyword,phonetic_code,string,EqualDistinctCount,45,'P3163','P461',2503,231
keyword,phonetic_code,string,EqualDistinctCount,46,'P4612','P6353',3487,231
keyword,phonetic_code,string,EqualDistinctCount,47,'P6356','Q6326',1095,231
keyword,phonetic_code,string,EqualDistinctCount,48,'Q6342','R2463',9643,231
keyword,phonetic_code,string,EqualDistinctCount,49,'R2464','R423',2030,231
keyword,phonetic_code,string,EqualDistinctCount,50,'R4231','R6241',1552,231
keyword,phonetic_code,string,EqualDistinctCount,51,'R6242','S231',3406,231
keyword,phonetic_code,string,EqualDistinctCount,52,'S2312','S3536',5981,231
keyword,phonetic_code,string,EqualDistinctCount,53,'S354','S525',3562,231
keyword,phonetic_code,string,EqualDistinctCount,54,'S5251','S6563',2485,231
keyword,phonetic_code,string,EqualDistinctCount,55,'S6564','T2535',1732,231
keyword,phonetic_code,string,EqualDistinctCount,56,'T2536','T4346',1506,231
keyword,phonetic_code,string,EqualDistinctCount,57,'T435','T6254',2412,231
keyword,phonetic_code,string,EqualDistinctCount,58,'T6256','U2564',2201,231
keyword,phonetic_code,string,EqualDistinctCount,59,'U2565','V13',1262,231
keyword,phonetic_code,string,EqualDistinctCount,60,'V1313','V3652',809,231
keyword,phonetic_code,string,EqualDistinctCount,61,'V3653','V643',813,231
keyword,phonetic_code,string,EqualDistinctCount,62,'V6432','W3146',1019,231
keyword,phonetic_code,string,EqualDistinctCount,63,'W315','W4635',1660,231
keyword,phonetic_code,string,EqualDistinctCount,64,'W4636','W6516',1716,231
keyword,phonetic_code,string,EqualDistinctCount,65,'W652','Y5235',561,231
keyword,phonetic_code,string,EqualDistinctCount,66,'Y5236','Z653',1013,231
company_name,id,int,EqualDistinctCount,0,1,2350,2350,2350
company_name,id,int,EqualDistinctCount,1,2351,4700,2350,2350
company_name,id,int,EqualDistinctCount,2,4701,7050,2350,2350
company_name,id,int,EqualDistinctCount,3,7051,9400,2350,2350
company_name,id,int,EqualDistinctCount,4,9401,11750,2350,2350
company_name,id,int,EqualDistinctCount,5,11751,14100,2350,2350
company_name,id,int,EqualDistinctCount,6,14101,16450,2350,2350
company_name,id,int,EqualDistinctCount,7,16451,18800,2350,2350
company_name,id,int,EqualDistinctCount,8,18801,21150,2350,2350
company_name,id,int,EqualDistinctCount,9,21151,23500,2350,2350
company_name,id,int,EqualDistinctCount,10,23501,25850,2350,2350
company_name,id,int,EqualDistinctCount,11,25851,28200,2350,2350
company_name,id,int,EqualDistinctCount,12,28201,30550,2350,2350
company_name,id,int,EqualDistinctCount,13,30551,32900,2350,2350
company_name,id,int,EqualDistinctCount,14,32901,35250,2350,2350
company_name,id,int,EqualDistinctCount,15,35251,37600,2350,2350
company_name,id,int,EqualDistinctCount,16,37601,39950,2350,2350
company_name,id,int,EqualDistinctCount,17,39951,42300,2350,2350
company_name,id,int,EqualDistinctCount,18,42301,44650,2350,2350
company_name,id,int,EqualDistinctCount,19,44651,47000,2350,2350
company_name,id,int,EqualDistinctCount,20,47001,49350,2350,2350
company_name,id,int,EqualDistinctCount,21,49351,51700,2350,2350
company_name,id,int,EqualDistinctCount,22,51701,54050,2350,2350
company_name,id,int,EqualDistinctCount,23,54051,56400,2350,2350
company_name,id,int,EqualDistinctCount,24,56401,58750,2350,2350
company_name,id,int,EqualDistinctCount,25,58751,61100,2350,2350
company_name,id,int,EqualDistinctCount,26,61101,63450,2350,2350
company_name,id,int,EqualDistinctCount,27,63451,65800,2350,2350
company_name,id,int,EqualDistinctCount,28,65801,68150,2350,2350
company_name,id,int,EqualDistinctCount,29,68151,70500,2350,2350
company_name,id,int,EqualDistinctCount,30,70501,72850,2350,2350
company_name,id,int,EqualDistinctCount,31,72851,75200,2350,2350
company_name,id,int,EqualDistinctCount,32,75201,77550,2350,2350
company_name,id,int,EqualDistinctCount,33,77551,79900,2350,2350
company_name,id,int,EqualDistinctCount,34,79901,82250,2350,2350
company_name,id,int,EqualDistinctCount,35,82251,84600,2350,2350
company_name,id,int,EqualDistinctCount,36,84601,86950,2350,2350
company_name,id,int,EqualDistinctCount,37,86951,89300,2350,2350
company_name,id,int,EqualDistinctCount,38,89301,91650,2350,2350
company_name,id,int,EqualDistinctCount,39,91651,94000,2350,2350
company_name,id,int,EqualDistinctCount,40,94001,96350,2350,2350
company_name,id,int,EqualDistinctCount,41,96351,98700,2350,2350
company_name,id,int,EqualDistinctCount,42,98701,101050,2350,2350
company_name,id,int,EqualDistinctCount,43,101051,103400,2350,2350
company_name,id,int,EqualDistinctCount,44,103401,105750,2350,2350
company_name,id,int,EqualDistinctCount,45,105751,108100,2350,2350
company_name,id,int,EqualDistinctCount,46,108101,110450,2350,2350
company_name,id,int,EqualDistinctCount,47,110451,112800,2350,2350
company_name,id,int,EqualDistinctCount,48,112801,115150,2350,2350
company_name,id,int,EqualDistinctCount,49,115151,117500,2350,2350
company_name,id,int,EqualDistinctCount,50,117501,119850,2350,2350
company_name,id,int,EqualDistinctCount,51,119851,122200,2350,2350
company_name,id,int,EqualDistinctCount,52,122201,124550,2350,2350
company_name,id,int,EqualDistinctCount,53,124551,126900,2350,2350
company_name,id,int,EqualDistinctCount,54,126901,129250,2350,2350
company_name,id,int,EqualDistinctCount,55,129251,131600,2350,2350
company_name,id,int,EqualDistinctCount,56,131601,133950,2350,2350
company_name,id,int,EqualDistinctCount,57,133951,136300,2350,2350
company_name,id,int,EqualDistinctCount,58,136301,138650,2350,2350
company_name,id,int,EqualDistinctCount,59,138651,141000,2350,2350
company_name,id,int,EqualDistinctCount,60,141001,143350,2350,2350
company_name,id,int,EqualDistinctCount,61,143351,145700,2350,2350
company_name,id,int,EqualDistinctCount,62,145701,148050,2350,2350
company_name,id,int,EqualDistinctCount,63,148051,150400,2350,2350
company_name,id,int,EqualDistinctCount,64,150401,152750,2350,2350
company_name,id,int,EqualDistinctCount,65,152751,155100,2350,2350
company_name,id,int,EqualDistinctCount,66,155101,157450,2350,2350
company_name,id,int,EqualDistinctCount,67,157451,159800,2350,2350
company_name,id,int,EqualDistinctCount,68,159801,162150,2350,2350
company_name,id,int,EqualDistinctCount,69,162151,164500,2350,2350
company_name,id,int,EqualDistinctCount,70,164501,166850,2350,2350
company_name,id,int,EqualDistinctCount,71,166851,169200,2350,2350
company_name,id,int,EqualDistinctCount,72,169201,171550,2350,2350
company_name,id,int,EqualDistinctCount,73,171551,173900,2350,2350
company_name,id,int,EqualDistinctCount,74,173901,176250,2350,2350
company_name,id,int,EqualDistinctCount,75,176251,178600,2350,2350
company_name,id,int,EqualDistinctCount,76,178601,180950,2350,2350
company_name,id,int,EqualDistinctCount,77,180951,183300,2350,2350
company_name,id,int,EqualDistinctCount,78,183301,185650,2350,2350
company_name,id,int,EqualDistinctCount,79,185651,188000,2350,2350
company_name,id,int,EqualDistinctCount,80,188001,190350,2350,2350
company_name,id,int,EqualDistinctCount,81,190351,192700,2350,2350
company_name,id,int,EqualDistinctCount,82,192701,195050,2350,2350
company_name,id,int,EqualDistinctCount,83,195051,197400,2350,2350
company_name,id,int,EqualDistinctCount,84,197401,199750,2350,2350
company_name,id,int,EqualDistinctCount,85,199751,202100,2350,2350
company_name,id,int,EqualDistinctCount,86,202101,204450,2350,2350
company_name,id,int,EqualDistinctCount,87,204451,206800,2350,2350
company_name,id,int,EqualDistinctCount,88,206801,209150,2350,2350
company_name,id,int,EqualDistinctCount,89,209151,211500,2350,2350
company_name,id,int,EqualDistinctCount,90,211501,213850,2350,2350
company_name,id,int,EqualDistinctCount,91,213851,216200,2350,2350
company_name,id,int,EqualDistinctCount,92,216201,218550,2350,2350
company_name,id,int,EqualDistinctCount,93,218551,220900,2350,2350
company_name,id,int,EqualDistinctCount,94,220901,223250,2350,2350
company_name,id,int,EqualDistinctCount,95,223251,225600,2350,2350
company_name,id,int,EqualDistinctCount,96,225601,227950,2350,2350
company_name,id,int,EqualDistinctCount,97,227951,230299,2349,2349
company_name,id,int,EqualDistinctCount,98,230300,232648,2349,2349
company_name,id,int,EqualDistinctCount,99,232649,234997,2349,2349
company_name,name,string,EqualDistinctCount,0,'    N','4KRS Tuotannot',2317,2244
company_name,name,string,EqualDistinctCount,1,'4Kids Productions','AKS',2327,2244
company_name,name,string,EqualDistinctCount,2,'AKS Co.','Adriana Film',2383,2244
